order_id,date,product,category,unit_price,quantity,customer_email,city,revenue
5274,2025-04-28,Keyboard,Office,619.5239991425716,5,user@gmail.com,Madrid,3097.619995712858
5275,2025-02-28,Laptop,Electronics,602.8419738876506,3,admin@outlook.com,Barcelona,1808.525921662952
5276,2025-02-02,Keyboard,Electronics,619.5239991425716,2,admin@outlook.com,Bilbao,1239.0479982851432
5277,2025-11-14,Laptop,Office,602.8419738876506,4,client@yahoo.com,Valencia,2411.3678955506025
5278,2025-02-19,Keyboard,Electronics,619.5239991425716,2,admin@outlook.com,Bilbao,1239.0479982851432
5279,2025-01-19,Keyboard,Office,619.5239991425716,4,user@gmail.com,Valencia,2478.0959965702864
5280,2025-08-02,Keyboard,Office,619.5239991425716,3,user@gmail.com,Valencia,1858.571997427715
5281,2025-07-16,Laptop,Office,602.8419738876506,2,admin@outlook.com,Barcelona,1205.6839477753012
5282,2025-02-16,Headphones,Accessories,599.5122404156701,3,admin@outlook.com,Barcelona,1798.5367212470105
5283,2025-06-16,Laptop,Electronics,602.8419738876506,1,client@yahoo.com,Bilbao,602.8419738876506
5284,2025-10-16,Headphones,Electronics,599.5122404156701,2,user@gmail.com,Sevilla,1199.0244808313403
5285,2025-05-21,Smartphone,Accessories,622.3495793134639,2,user@gmail.com,Sevilla,1244.6991586269278
5286,2025-03-25,Smartphone,Accessories,622.3495793134639,2,admin@outlook.com,Bilbao,1244.6991586269278
5287,2025-07-01,Laptop,Accessories,602.8419738876506,1,user@gmail.com,Valencia,602.8419738876506
5288,2025-03-20,Headphones,Electronics,599.5122404156701,1,user@gmail.com,Barcelona,599.5122404156701
5289,2025-08-03,Headphones,Accessories,599.5122404156701,3,user@gmail.com,Bilbao,1798.5367212470105
5290,2025-01-14,Headphones,Electronics,599.5122404156701,1,user@gmail.com,Sevilla,599.5122404156701
5291,2025-08-03,Smartphone,Accessories,622.3495793134639,4,user@gmail.com,Valencia,2489.3983172538556
5292,2025-05-08,Laptop,Accessories,602.8419738876506,5,admin@outlook.com,Sevilla,3014.209869438253
5293,2025-11-06,Monitor,Electronics,609.6609842190227,2,user@gmail.com,Valencia,1219.3219684380454
5294,2025-09-05,Headphones,Office,599.5122404156701,3,admin@outlook.com,Sevilla,1798.5367212470105
5295,2025-01-29,Headphones,Accessories,599.5122404156701,3,client@yahoo.com,Madrid,1798.5367212470105
5296,2025-10-07,Monitor,Office,609.6609842190227,3,admin@outlook.com,Valencia,1828.982952657068
5297,2025-12-04,Laptop,Electronics,602.8419738876506,3,user@gmail.com,Valencia,1808.525921662952
5298,2025-11-15,Headphones,Electronics,599.5122404156701,2,admin@outlook.com,Valencia,1199.0244808313403
5299,2025-07-21,Laptop,Electronics,602.8419738876506,3,user@gmail.com,Madrid,1808.525921662952
5300,2025-12-27,Headphones,Electronics,599.5122404156701,2,client@yahoo.com,Madrid,1199.0244808313403
5301,2025-02-26,Keyboard,Electronics,619.5239991425716,3,user@gmail.com,Sevilla,1858.571997427715
5302,2025-08-06,Headphones,Electronics,599.5122404156701,3,user@gmail.com,Barcelona,1798.5367212470105
5303,2025-03-03,Keyboard,Office,619.5239991425716,5,client@yahoo.com,Sevilla,3097.619995712858
5304,2025-06-06,Laptop,Electronics,602.8419738876506,4,admin@outlook.com,Valencia,2411.3678955506025
5305,2025-07-21,Headphones,Electronics,599.5122404156701,1,admin@outlook.com,Valencia,599.5122404156701
5306,2025-01-17,Smartphone,Electronics,622.3495793134639,1,user@gmail.com,Sevilla,622.3495793134639
5307,2025-11-18,Smartphone,Accessories,622.3495793134639,1,user@gmail.com,Bilbao,622.3495793134639
5308,2025-01-06,Monitor,Accessories,609.6609842190227,4,client@yahoo.com,Barcelona,2438.6439368760907
5309,2025-02-27,Smartphone,Electronics,622.3495793134639,2,admin@outlook.com,Madrid,1244.6991586269278
5310,2025-11-21,Keyboard,Electronics,619.5239991425716,1,user@gmail.com,Barcelona,619.5239991425716
5311,2025-11-14,Smartphone,Office,622.3495793134639,1,user@gmail.com,Bilbao,622.3495793134639
5312,2025-06-18,Smartphone,Office,622.3495793134639,1,admin@outlook.com,Sevilla,622.3495793134639
5313,2025-03-23,Smartphone,Office,622.3495793134639,2,user@gmail.com,Sevilla,1244.6991586269278
5314,2025-08-07,Headphones,Office,599.5122404156701,4,user@gmail.com,Valencia,2398.0489616626805
5315,2025-06-26,Monitor,Electronics,609.6609842190227,4,user@gmail.com,Sevilla,2438.6439368760907
5316,2025-07-23,Laptop,Accessories,602.8419738876506,2,admin@outlook.com,Bilbao,1205.6839477753012
5317,2025-03-12,Monitor,Accessories,609.6609842190227,5,user@gmail.com,Sevilla,3048.3049210951135
5318,2025-09-23,Keyboard,Electronics,619.5239991425716,3,admin@outlook.com,Sevilla,1858.571997427715
5319,2025-04-08,Headphones,Electronics,599.5122404156701,2,user@gmail.com,Bilbao,1199.0244808313403
5320,2025-12-11,Headphones,Accessories,599.5122404156701,3,user@gmail.com,Madrid,1798.5367212470105
5321,2025-10-18,Smartphone,Electronics,622.3495793134639,4,admin@outlook.com,Barcelona,2489.3983172538556
5322,2025-07-27,Smartphone,Electronics,622.3495793134639,3,user@gmail.com,Sevilla,1867.0487379403917
5323,2025-01-02,Keyboard,Electronics,619.5239991425716,1,user@gmail.com,Barcelona,619.5239991425716
5324,2025-05-04,Headphones,Office,599.5122404156701,3,admin@outlook.com,Barcelona,1798.5367212470105
5325,2025-10-07,Laptop,Electronics,602.8419738876506,3,user@gmail.com,Valencia,1808.525921662952
5326,2025-03-15,Monitor,Electronics,609.6609842190227,4,admin@outlook.com,Madrid,2438.6439368760907
5327,2025-06-15,Headphones,Electronics,599.5122404156701,5,client@yahoo.com,Barcelona,2997.5612020783506
5328,2025-01-22,Laptop,Electronics,602.8419738876506,3,user@gmail.com,Valencia,1808.525921662952
5329,2025-06-03,Laptop,Accessories,602.8419738876506,4,user@gmail.com,Bilbao,2411.3678955506025
5330,2025-10-22,Monitor,Accessories,609.6609842190227,1,admin@outlook.com,Bilbao,609.6609842190227
5331,2025-08-07,Laptop,Electronics,602.8419738876506,3,admin@outlook.com,Bilbao,1808.525921662952
5332,2025-06-06,Keyboard,Electronics,619.5239991425716,3,user@gmail.com,Bilbao,1858.571997427715
5333,2025-08-18,Laptop,Electronics,602.8419738876506,1,user@gmail.com,Bilbao,602.8419738876506
5334,2025-01-20,Keyboard,Office,619.5239991425716,2,user@gmail.com,Valencia,1239.0479982851432
5335,2025-02-10,Laptop,Office,602.8419738876506,5,client@yahoo.com,Madrid,3014.209869438253
5336,2025-05-28,Smartphone,Accessories,622.3495793134639,1,user@gmail.com,Madrid,622.3495793134639
5337,2025-04-18,Laptop,Electronics,602.8419738876506,1,user@gmail.com,Valencia,602.8419738876506
5338,2025-03-25,Keyboard,Office,619.5239991425716,1,admin@outlook.com,Valencia,619.5239991425716
5339,2025-11-18,Laptop,Accessories,602.8419738876506,2,admin@outlook.com,Sevilla,1205.6839477753012
5340,2025-11-05,Laptop,Electronics,602.8419738876506,1,user@gmail.com,Barcelona,602.8419738876506
5341,2025-10-17,Laptop,Electronics,602.8419738876506,2,user@gmail.com,Bilbao,1205.6839477753012
5342,2025-11-19,Keyboard,Accessories,619.5239991425716,5,admin@outlook.com,Barcelona,3097.619995712858
5343,2025-05-14,Laptop,Accessories,602.8419738876506,2,user@gmail.com,Sevilla,1205.6839477753012
5344,2025-07-26,Monitor,Electronics,609.6609842190227,5,user@gmail.com,Madrid,3048.3049210951135
5345,2025-10-10,Monitor,Office,609.6609842190227,5,user@gmail.com,Bilbao,3048.3049210951135
5346,2025-09-23,Keyboard,Electronics,619.5239991425716,5,user@gmail.com,Madrid,3097.619995712858
5347,2025-03-14,Smartphone,Office,622.3495793134639,4,admin@outlook.com,Valencia,2489.3983172538556
5348,2025-12-18,Monitor,Electronics,609.6609842190227,5,user@gmail.com,Barcelona,3048.3049210951135
5349,2025-02-17,Headphones,Accessories,599.5122404156701,2,user@gmail.com,Madrid,1199.0244808313403
5350,2025-11-22,Monitor,Accessories,609.6609842190227,4,client@yahoo.com,Sevilla,2438.6439368760907
5351,2025-08-21,Headphones,Accessories,599.5122404156701,1,client@yahoo.com,Madrid,599.5122404156701
5352,2025-04-10,Keyboard,Office,619.5239991425716,1,client@yahoo.com,Bilbao,619.5239991425716
5353,2025-02-28,Smartphone,Office,622.3495793134639,3,user@gmail.com,Bilbao,1867.0487379403917
5354,2025-09-15,Headphones,Office,599.5122404156701,5,user@gmail.com,Barcelona,2997.5612020783506
5355,2025-03-06,Headphones,Electronics,599.5122404156701,3,client@yahoo.com,Valencia,1798.5367212470105
5356,2025-03-24,Monitor,Electronics,609.6609842190227,5,admin@outlook.com,Bilbao,3048.3049210951135
5357,2025-06-03,Headphones,Accessories,599.5122404156701,5,admin@outlook.com,Sevilla,2997.5612020783506
5358,2025-09-23,Keyboard,Electronics,619.5239991425716,2,admin@outlook.com,Barcelona,1239.0479982851432
5359,2025-11-05,Keyboard,Electronics,619.5239991425716,2,client@yahoo.com,Bilbao,1239.0479982851432
5360,2025-03-20,Keyboard,Electronics,619.5239991425716,1,client@yahoo.com,Sevilla,619.5239991425716
5361,2025-11-11,Monitor,Accessories,609.6609842190227,4,user@gmail.com,Madrid,2438.6439368760907
5362,2025-05-30,Smartphone,Accessories,622.3495793134639,1,user@gmail.com,Sevilla,622.3495793134639
5363,2025-02-17,Monitor,Office,609.6609842190227,5,admin@outlook.com,Barcelona,3048.3049210951135
5364,2025-09-05,Keyboard,Office,619.5239991425716,4,user@gmail.com,Bilbao,2478.0959965702864
5365,2025-10-05,Monitor,Electronics,609.6609842190227,3,user@gmail.com,Valencia,1828.982952657068
5366,2025-12-22,Keyboard,Office,619.5239991425716,5,client@yahoo.com,Valencia,3097.619995712858
5367,2025-04-08,Laptop,Electronics,602.8419738876506,2,user@gmail.com,Sevilla,1205.6839477753012
5368,2025-01-25,Laptop,Accessories,602.8419738876506,1,admin@outlook.com,Sevilla,602.8419738876506
5369,2025-10-11,Headphones,Accessories,599.5122404156701,1,user@gmail.com,Sevilla,599.5122404156701
5370,2025-10-28,Smartphone,Electronics,622.3495793134639,3,user@gmail.com,Bilbao,1867.0487379403917
5371,2025-03-09,Laptop,Electronics,602.8419738876506,1,client@yahoo.com,Valencia,602.8419738876506
5372,2025-01-07,Keyboard,Electronics,619.5239991425716,1,client@yahoo.com,Valencia,619.5239991425716
5373,2025-11-01,Monitor,Electronics,609.6609842190227,4,user@gmail.com,Barcelona,2438.6439368760907
5374,2025-05-17,Monitor,Accessories,609.6609842190227,5,client@yahoo.com,Barcelona,3048.3049210951135
5375,2025-06-13,Headphones,Electronics,599.5122404156701,4,client@yahoo.com,Madrid,2398.0489616626805
5376,2025-03-24,Monitor,Accessories,609.6609842190227,4,admin@outlook.com,Bilbao,2438.6439368760907
5377,2025-05-18,Laptop,Office,602.8419738876506,1,admin@outlook.com,Sevilla,602.8419738876506
5378,2025-03-14,Monitor,Accessories,609.6609842190227,5,user@gmail.com,Barcelona,3048.3049210951135
5379,2025-08-25,Laptop,Accessories,602.8419738876506,1,admin@outlook.com,Madrid,602.8419738876506
5380,2025-02-15,Laptop,Electronics,602.8419738876506,1,user@gmail.com,Madrid,602.8419738876506
5381,2025-04-16,Smartphone,Accessories,622.3495793134639,4,user@gmail.com,Valencia,2489.3983172538556
5382,2025-10-15,Headphones,Electronics,599.5122404156701,2,user@gmail.com,Bilbao,1199.0244808313403
5383,2025-09-19,Keyboard,Electronics,619.5239991425716,2,user@gmail.com,Bilbao,1239.0479982851432
5384,2025-06-25,Laptop,Accessories,602.8419738876506,4,user@gmail.com,Sevilla,2411.3678955506025
5385,2025-06-15,Headphones,Electronics,599.5122404156701,4,client@yahoo.com,Bilbao,2398.0489616626805
5386,2025-05-25,Keyboard,Accessories,619.5239991425716,1,user@gmail.com,Sevilla,619.5239991425716
5387,2025-11-26,Monitor,Electronics,609.6609842190227,5,user@gmail.com,Bilbao,3048.3049210951135
5388,2025-10-10,Headphones,Accessories,599.5122404156701,1,user@gmail.com,Valencia,599.5122404156701
5389,2025-02-23,Headphones,Electronics,599.5122404156701,1,user@gmail.com,Madrid,599.5122404156701
5390,2025-06-27,Headphones,Electronics,599.5122404156701,3,admin@outlook.com,Bilbao,1798.5367212470105
5391,2025-09-01,Monitor,Electronics,609.6609842190227,1,user@gmail.com,Bilbao,609.6609842190227
5392,2025-12-07,Monitor,Office,609.6609842190227,5,admin@outlook.com,Valencia,3048.3049210951135
5393,2025-05-07,Headphones,Accessories,599.5122404156701,1,user@gmail.com,Barcelona,599.5122404156701
5394,2025-09-28,Smartphone,Electronics,622.3495793134639,4,admin@outlook.com,Sevilla,2489.3983172538556
5395,2025-05-12,Laptop,Office,602.8419738876506,5,client@yahoo.com,Barcelona,3014.209869438253
5396,2025-04-03,Monitor,Electronics,609.6609842190227,4,admin@outlook.com,Madrid,2438.6439368760907
5397,2025-03-14,Smartphone,Electronics,622.3495793134639,3,user@gmail.com,Barcelona,1867.0487379403917
5398,2025-09-05,Monitor,Electronics,609.6609842190227,3,client@yahoo.com,Madrid,1828.982952657068
5399,2025-12-14,Headphones,Accessories,599.5122404156701,5,admin@outlook.com,Sevilla,2997.5612020783506
5400,2025-09-30,Smartphone,Electronics,622.3495793134639,2,client@yahoo.com,Valencia,1244.6991586269278
5401,2025-02-12,Keyboard,Electronics,619.5239991425716,2,client@yahoo.com,Madrid,1239.0479982851432
5402,2025-02-10,Laptop,Electronics,602.8419738876506,5,user@gmail.com,Sevilla,3014.209869438253
5403,2025-06-19,Laptop,Accessories,602.8419738876506,5,admin@outlook.com,Valencia,3014.209869438253
5404,2025-07-31,Monitor,Accessories,609.6609842190227,4,client@yahoo.com,Barcelona,2438.6439368760907
5405,2025-06-17,Laptop,Electronics,602.8419738876506,3,user@gmail.com,Barcelona,1808.525921662952
5406,2025-02-08,Keyboard,Electronics,619.5239991425716,5,user@gmail.com,Madrid,3097.619995712858
5407,2025-09-02,Smartphone,Accessories,622.3495793134639,1,user@gmail.com,Bilbao,622.3495793134639
5408,2025-05-31,Smartphone,Electronics,622.3495793134639,4,client@yahoo.com,Bilbao,2489.3983172538556
5409,2025-04-21,Headphones,Electronics,599.5122404156701,3,client@yahoo.com,Valencia,1798.5367212470105
5410,2025-02-16,Smartphone,Accessories,622.3495793134639,4,client@yahoo.com,Barcelona,2489.3983172538556
5411,2025-03-04,Monitor,Electronics,609.6609842190227,3,user@gmail.com,Sevilla,1828.982952657068
5412,2025-08-13,Keyboard,Electronics,619.5239991425716,1,user@gmail.com,Valencia,619.5239991425716
5413,2025-03-10,Headphones,Accessories,599.5122404156701,3,admin@outlook.com,Madrid,1798.5367212470105
5414,2025-10-26,Monitor,Accessories,609.6609842190227,4,user@gmail.com,Madrid,2438.6439368760907
5415,2025-10-17,Monitor,Office,609.6609842190227,3,client@yahoo.com,Valencia,1828.982952657068
5416,2025-10-23,Monitor,Office,609.6609842190227,4,client@yahoo.com,Sevilla,2438.6439368760907
5417,2025-07-22,Laptop,Electronics,602.8419738876506,5,user@gmail.com,Barcelona,3014.209869438253
5418,2025-03-02,Monitor,Electronics,609.6609842190227,1,user@gmail.com,Barcelona,609.6609842190227
5419,2025-11-14,Laptop,Electronics,602.8419738876506,4,admin@outlook.com,Sevilla,2411.3678955506025
5420,2025-11-10,Smartphone,Electronics,622.3495793134639,2,user@gmail.com,Barcelona,1244.6991586269278
5421,2025-06-10,Laptop,Accessories,602.8419738876506,2,client@yahoo.com,Bilbao,1205.6839477753012
5422,2025-11-27,Monitor,Office,609.6609842190227,3,user@gmail.com,Bilbao,1828.982952657068
5423,2025-01-16,Keyboard,Electronics,619.5239991425716,5,user@gmail.com,Sevilla,3097.619995712858
5424,2025-12-04,Keyboard,Electronics,619.5239991425716,5,admin@outlook.com,Bilbao,3097.619995712858
5425,2025-04-04,Smartphone,Electronics,622.3495793134639,2,user@gmail.com,Valencia,1244.6991586269278
5426,2025-10-31,Monitor,Accessories,609.6609842190227,3,client@yahoo.com,Barcelona,1828.982952657068
5427,2025-05-18,Laptop,Electronics,602.8419738876506,5,user@gmail.com,Valencia,3014.209869438253
5428,2025-12-04,Keyboard,Accessories,619.5239991425716,5,client@yahoo.com,Sevilla,3097.619995712858
5429,2025-02-07,Headphones,Accessories,599.5122404156701,3,user@gmail.com,Bilbao,1798.5367212470105
5430,2025-05-07,Monitor,Electronics,609.6609842190227,4,user@gmail.com,Valencia,2438.6439368760907
5431,2025-10-02,Monitor,Electronics,609.6609842190227,2,admin@outlook.com,Valencia,1219.3219684380454
5432,2025-06-13,Headphones,Electronics,599.5122404156701,5,admin@outlook.com,Madrid,2997.5612020783506
5433,2025-11-15,Keyboard,Electronics,619.5239991425716,4,user@gmail.com,Valencia,2478.0959965702864
5434,2025-03-18,Headphones,Electronics,599.5122404156701,4,admin@outlook.com,Bilbao,2398.0489616626805
5435,2025-06-23,Smartphone,Electronics,622.3495793134639,4,admin@outlook.com,Barcelona,2489.3983172538556
5436,2025-12-24,Laptop,Accessories,602.8419738876506,4,user@gmail.com,Barcelona,2411.3678955506025
5437,2025-11-17,Laptop,Office,602.8419738876506,1,client@yahoo.com,Barcelona,602.8419738876506
5438,2025-04-01,Keyboard,Electronics,619.5239991425716,1,user@gmail.com,Bilbao,619.5239991425716
5439,2025-08-26,Headphones,Office,599.5122404156701,3,client@yahoo.com,Barcelona,1798.5367212470105
5440,2025-09-21,Monitor,Office,609.6609842190227,2,user@gmail.com,Barcelona,1219.3219684380454
5441,2025-06-28,Monitor,Accessories,609.6609842190227,3,user@gmail.com,Sevilla,1828.982952657068
5442,2025-07-28,Monitor,Electronics,609.6609842190227,1,user@gmail.com,Sevilla,609.6609842190227
5443,2025-03-14,Smartphone,Accessories,622.3495793134639,3,admin@outlook.com,Madrid,1867.0487379403917
5444,2025-04-17,Smartphone,Accessories,622.3495793134639,3,admin@outlook.com,Madrid,1867.0487379403917
5445,2025-12-11,Monitor,Electronics,609.6609842190227,4,user@gmail.com,Valencia,2438.6439368760907
5446,2025-10-22,Keyboard,Electronics,619.5239991425716,5,user@gmail.com,Valencia,3097.619995712858
5447,2025-10-11,Smartphone,Electronics,622.3495793134639,1,user@gmail.com,Valencia,622.3495793134639
5448,2025-12-19,Smartphone,Accessories,622.3495793134639,1,user@gmail.com,Madrid,622.3495793134639
5449,2025-07-01,Laptop,Office,602.8419738876506,3,client@yahoo.com,Barcelona,1808.525921662952
5450,2025-02-06,Laptop,Office,602.8419738876506,5,user@gmail.com,Valencia,3014.209869438253
5451,2025-05-17,Keyboard,Accessories,619.5239991425716,3,client@yahoo.com,Barcelona,1858.571997427715
5452,2025-12-04,Smartphone,Electronics,622.3495793134639,2,user@gmail.com,Barcelona,1244.6991586269278
5453,2025-02-25,Smartphone,Electronics,622.3495793134639,1,user@gmail.com,Madrid,622.3495793134639
5454,2025-07-06,Headphones,Accessories,599.5122404156701,4,admin@outlook.com,Sevilla,2398.0489616626805
5455,2025-12-07,Keyboard,Office,619.5239991425716,4,user@gmail.com,Sevilla,2478.0959965702864
5456,2025-09-15,Keyboard,Electronics,619.5239991425716,4,user@gmail.com,Bilbao,2478.0959965702864
5457,2025-02-27,Headphones,Office,599.5122404156701,1,user@gmail.com,Sevilla,599.5122404156701
5458,2025-12-29,Headphones,Electronics,599.5122404156701,1,client@yahoo.com,Valencia,599.5122404156701
5459,2025-05-03,Laptop,Office,602.8419738876506,4,user@gmail.com,Madrid,2411.3678955506025
5460,2025-07-07,Keyboard,Electronics,619.5239991425716,1,client@yahoo.com,Barcelona,619.5239991425716
5461,2025-08-18,Keyboard,Accessories,619.5239991425716,4,client@yahoo.com,Madrid,2478.0959965702864
5462,2025-06-17,Headphones,Accessories,599.5122404156701,2,admin@outlook.com,Bilbao,1199.0244808313403
5463,2025-04-24,Monitor,Electronics,609.6609842190227,2,admin@outlook.com,Bilbao,1219.3219684380454
5464,2025-09-09,Monitor,Electronics,609.6609842190227,2,admin@outlook.com,Bilbao,1219.3219684380454
5465,2025-04-17,Laptop,Electronics,602.8419738876506,3,user@gmail.com,Barcelona,1808.525921662952
5466,2025-02-06,Monitor,Electronics,609.6609842190227,3,admin@outlook.com,Bilbao,1828.982952657068
5467,2025-12-01,Monitor,Office,609.6609842190227,5,client@yahoo.com,Bilbao,3048.3049210951135
5468,2025-04-02,Monitor,Electronics,609.6609842190227,5,user@gmail.com,Bilbao,3048.3049210951135
5469,2025-01-18,Smartphone,Electronics,622.3495793134639,5,client@yahoo.com,Barcelona,3111.7478965673195
5470,2025-12-20,Laptop,Electronics,602.8419738876506,2,admin@outlook.com,Bilbao,1205.6839477753012
5471,2025-03-04,Headphones,Office,599.5122404156701,2,user@gmail.com,Valencia,1199.0244808313403
5472,2025-05-30,Monitor,Electronics,609.6609842190227,2,client@yahoo.com,Madrid,1219.3219684380454
5473,2025-05-19,Smartphone,Electronics,622.3495793134639,1,user@gmail.com,Bilbao,622.3495793134639
5474,2025-07-05,Monitor,Office,609.6609842190227,1,client@yahoo.com,Bilbao,609.6609842190227
5475,2025-07-04,Smartphone,Electronics,622.3495793134639,2,user@gmail.com,Madrid,1244.6991586269278
5476,2025-07-24,Laptop,Electronics,602.8419738876506,4,user@gmail.com,Bilbao,2411.3678955506025
5477,2025-09-17,Monitor,Office,609.6609842190227,5,admin@outlook.com,Bilbao,3048.3049210951135
5478,2025-08-02,Smartphone,Electronics,622.3495793134639,3,user@gmail.com,Valencia,1867.0487379403917
5479,2025-09-13,Keyboard,Office,619.5239991425716,5,admin@outlook.com,Sevilla,3097.619995712858
5480,2025-05-15,Keyboard,Accessories,619.5239991425716,4,user@gmail.com,Barcelona,2478.0959965702864
5481,2025-03-02,Smartphone,Accessories,622.3495793134639,1,user@gmail.com,Barcelona,622.3495793134639
5482,2025-12-29,Monitor,Electronics,609.6609842190227,2,admin@outlook.com,Madrid,1219.3219684380454
5483,2025-11-06,Monitor,Office,609.6609842190227,1,client@yahoo.com,Valencia,609.6609842190227
5484,2025-03-29,Laptop,Accessories,602.8419738876506,1,user@gmail.com,Barcelona,602.8419738876506
5485,2025-11-20,Laptop,Electronics,602.8419738876506,4,client@yahoo.com,Madrid,2411.3678955506025
5486,2025-07-26,Headphones,Electronics,599.5122404156701,1,admin@outlook.com,Madrid,599.5122404156701
5487,2025-05-09,Laptop,Accessories,602.8419738876506,1,user@gmail.com,Madrid,602.8419738876506
5488,2025-11-07,Monitor,Office,609.6609842190227,5,user@gmail.com,Barcelona,3048.3049210951135
5489,2025-01-03,Headphones,Electronics,599.5122404156701,5,user@gmail.com,Sevilla,2997.5612020783506
5490,2025-08-30,Laptop,Accessories,602.8419738876506,4,client@yahoo.com,Madrid,2411.3678955506025
5491,2025-05-01,Smartphone,Accessories,622.3495793134639,2,admin@outlook.com,Bilbao,1244.6991586269278
5492,2025-04-12,Keyboard,Electronics,619.5239991425716,5,user@gmail.com,Sevilla,3097.619995712858
5493,2025-02-07,Laptop,Accessories,602.8419738876506,1,user@gmail.com,Sevilla,602.8419738876506
5494,2025-12-07,Laptop,Electronics,602.8419738876506,3,user@gmail.com,Bilbao,1808.525921662952
5495,2025-05-13,Smartphone,Accessories,622.3495793134639,5,client@yahoo.com,Barcelona,3111.7478965673195
5496,2025-07-21,Monitor,Electronics,609.6609842190227,3,user@gmail.com,Barcelona,1828.982952657068
5497,2025-12-14,Smartphone,Electronics,622.3495793134639,2,client@yahoo.com,Valencia,1244.6991586269278
5498,2025-01-21,Laptop,Electronics,602.8419738876506,1,client@yahoo.com,Barcelona,602.8419738876506
5499,2025-08-30,Monitor,Accessories,609.6609842190227,5,user@gmail.com,Valencia,3048.3049210951135
5500,2025-04-19,Headphones,Electronics,599.5122404156701,2,admin@outlook.com,Madrid,1199.0244808313403
5501,2025-10-30,Laptop,Electronics,602.8419738876506,4,user@gmail.com,Barcelona,2411.3678955506025
5502,2025-03-25,Smartphone,Electronics,622.3495793134639,2,user@gmail.com,Barcelona,1244.6991586269278
5503,2025-03-24,Headphones,Accessories,599.5122404156701,4,user@gmail.com,Bilbao,2398.0489616626805
5504,2025-10-18,Keyboard,Electronics,619.5239991425716,4,admin@outlook.com,Madrid,2478.0959965702864
5505,2025-03-10,Headphones,Accessories,599.5122404156701,5,user@gmail.com,Valencia,2997.5612020783506
5506,2025-05-09,Smartphone,Electronics,622.3495793134639,3,user@gmail.com,Madrid,1867.0487379403917
5507,2025-07-15,Headphones,Electronics,599.5122404156701,4,client@yahoo.com,Sevilla,2398.0489616626805
5508,2025-05-20,Smartphone,Accessories,622.3495793134639,1,client@yahoo.com,Bilbao,622.3495793134639
5509,2025-10-10,Laptop,Office,602.8419738876506,5,client@yahoo.com,Sevilla,3014.209869438253
5510,2025-11-08,Monitor,Electronics,609.6609842190227,4,admin@outlook.com,Valencia,2438.6439368760907
5511,2025-08-22,Keyboard,Accessories,619.5239991425716,5,client@yahoo.com,Barcelona,3097.619995712858
5512,2025-01-23,Monitor,Accessories,609.6609842190227,1,user@gmail.com,Barcelona,609.6609842190227
5513,2025-06-02,Monitor,Accessories,609.6609842190227,5,user@gmail.com,Barcelona,3048.3049210951135
5514,2025-10-04,Monitor,Electronics,609.6609842190227,5,user@gmail.com,Valencia,3048.3049210951135
5515,2025-03-02,Smartphone,Electronics,622.3495793134639,4,user@gmail.com,Sevilla,2489.3983172538556
5516,2025-11-15,Smartphone,Accessories,622.3495793134639,2,user@gmail.com,Valencia,1244.6991586269278
5517,2025-02-21,Keyboard,Office,619.5239991425716,5,client@yahoo.com,Valencia,3097.619995712858
5518,2025-12-10,Smartphone,Accessories,622.3495793134639,4,admin@outlook.com,Sevilla,2489.3983172538556
5519,2025-06-02,Smartphone,Electronics,622.3495793134639,1,admin@outlook.com,Barcelona,622.3495793134639
5520,2025-08-25,Smartphone,Accessories,622.3495793134639,1,user@gmail.com,Bilbao,622.3495793134639
5521,2025-11-07,Smartphone,Accessories,622.3495793134639,2,user@gmail.com,Valencia,1244.6991586269278
5522,2025-10-29,Laptop,Electronics,602.8419738876506,1,user@gmail.com,Valencia,602.8419738876506
5523,2025-02-01,Keyboard,Electronics,619.5239991425716,4,user@gmail.com,Sevilla,2478.0959965702864
5524,2025-02-24,Smartphone,Electronics,622.3495793134639,2,user@gmail.com,Bilbao,1244.6991586269278
5525,2025-12-18,Keyboard,Electronics,619.5239991425716,4,user@gmail.com,Valencia,2478.0959965702864
5526,2025-02-05,Headphones,Office,599.5122404156701,2,user@gmail.com,Madrid,1199.0244808313403
5527,2025-04-20,Laptop,Electronics,602.8419738876506,2,admin@outlook.com,Bilbao,1205.6839477753012
5528,2025-06-26,Smartphone,Electronics,622.3495793134639,4,user@gmail.com,Valencia,2489.3983172538556
5529,2025-12-28,Laptop,Electronics,602.8419738876506,2,admin@outlook.com,Bilbao,1205.6839477753012
5530,2025-11-10,Laptop,Office,602.8419738876506,4,user@gmail.com,Madrid,2411.3678955506025
5531,2025-10-22,Headphones,Electronics,599.5122404156701,1,user@gmail.com,Madrid,599.5122404156701
5532,2025-12-02,Keyboard,Accessories,619.5239991425716,1,user@gmail.com,Bilbao,619.5239991425716
5533,2025-04-07,Laptop,Electronics,602.8419738876506,5,user@gmail.com,Barcelona,3014.209869438253
5534,2025-08-01,Monitor,Accessories,609.6609842190227,3,user@gmail.com,Bilbao,1828.982952657068
5535,2025-11-13,Headphones,Office,599.5122404156701,3,admin@outlook.com,Sevilla,1798.5367212470105
5536,2025-05-17,Monitor,Accessories,609.6609842190227,1,client@yahoo.com,Barcelona,609.6609842190227
5537,2025-01-06,Headphones,Office,599.5122404156701,5,admin@outlook.com,Madrid,2997.5612020783506
5538,2025-04-19,Monitor,Accessories,609.6609842190227,3,user@gmail.com,Barcelona,1828.982952657068
